path obj_id
__20151217_16963/cam07_acuity_p/img_27.jpg 18
__20151217_16963/cam07_acuity_p/img_28.jpg 18
__20151217_16963/cam07_acuity_p/img_29.jpg 18
__20151217_16963/cam07_acuity_p/img_30.jpg 18
__20151217_16963/cam07_acuity_p/img_31.jpg 18
__20151217_16963/cam07_acuity_p/img_32.jpg 18
__20151217_16963/cam07_acuity_p/img_33.jpg 18
__20151217_16963/cam07_acuity_p/img_34.jpg 18
__20151217_16963/cam07_acuity_p/img_35.jpg 18
__20151217_16963/cam07_acuity_p/img_36.jpg 18
__20151217_16963/cam07_acuity_p/img_37.jpg 18
__20151217_16963/cam07_acuity_p/img_38.jpg 18
__20151217_16963/cam07_acuity_p/img_39.jpg 18
__20151217_16963/cam07_acuity_p/img_40.jpg 18
__20151217_16963/cam07_acuity_p/img_41.jpg 18
__20151217_16963/cam07_acuity_p/img_42.jpg 18
__20151217_16963/cam07_acuity_p/img_43.jpg 18
__20151217_16963/cam07_acuity_p/img_44.jpg 18
__20151217_16963/cam07_acuity_p/img_45.jpg 18
__20151217_16963/cam07_acuity_p/img_46.jpg 18
__20151217_16963/cam07_acuity_p/img_47.jpg 18
__20151217_16963/cam07_acuity_p/img_48.jpg 18
__20151217_16963/cam07_acuity_p/img_49.jpg 18
__20151217_16963/cam07_acuity_p/img_50.jpg 18
__20151217_16963/cam07_acuity_p/img_51.jpg 18
__20151217_16963/cam07_acuity_p/img_52.jpg 18
__20151217_16963/cam07_acuity_p/img_53.jpg 18
__20151217_16963/cam07_acuity_p/img_54.jpg 18
__20151217_16963/cam07_acuity_p/img_55.jpg 18
__20151217_16963/cam07_acuity_p/img_56.jpg 18
__20151217_16963/cam07_acuity_p/img_57.jpg 18
__20151217_16963/cam07_acuity_p/img_58.jpg 18
__20151217_16963/cam07_acuity_p/img_59.jpg 18
__20151217_16963/cam07_acuity_p/img_60.jpg 18
__20151217_16963/cam07_acuity_p/img_61.jpg 18
__20151217_16963/cam07_acuity_p/img_62.jpg 18
__20151217_16963/cam07_acuity_p/img_63.jpg 18
__20151217_16963/cam07_acuity_p/img_64.jpg 18
__20151217_16963/cam07_acuity_p/img_65.jpg 18
__20151217_16963/cam07_acuity_p/img_66.jpg 18
__20151217_16963/cam07_acuity_p/img_67.jpg 18
__20151217_16963/cam07_acuity_p/img_68.jpg 18
__20151217_16963/cam07_acuity_p/img_69.jpg 18
__20151217_16963/cam07_acuity_p/img_70.jpg 18
__20151217_16963/cam07_acuity_p/img_71.jpg 18
__20151217_16963/cam07_acuity_p/img_72.jpg 18
__20151217_16963/cam07_acuity_p/img_73.jpg 18
__20151217_16963/cam07_acuity_p/img_74.jpg 18
__20151217_16963/cam07_acuity_p/img_75.jpg 18
__20151217_16963/cam07_acuity_p/img_76.jpg 18
__20151217_16963/cam07_acuity_p/img_77.jpg 18
__20151217_16963/cam07_acuity_p/img_78.jpg 18
__20151217_16963/cam07_acuity_p/img_79.jpg 18
__20151217_16963/cam07_acuity_p/img_80.jpg 18
__20151217_16963/cam07_acuity_p/img_81.jpg 18
__20151217_16963/cam07_acuity_p/img_82.jpg 18
__20151217_16963/cam07_acuity_p/img_83.jpg 18
__20151217_16963/cam07_acuity_p/img_84.jpg 18
__20151217_16963/cam07_acuity_p/img_85.jpg 18
__20151217_16963/cam07_acuity_p/img_86.jpg 18
__20151217_16963/cam07_acuity_p/img_87.jpg 18
__20151217_16963/cam07_acuity_p/img_88.jpg 18
__20151217_16963/cam07_acuity_p/img_89.jpg 18
__20151217_16963/cam07_acuity_p/img_90.jpg 18
__20151217_16963/cam07_acuity_p/img_91.jpg 18
__20151217_16963/cam07_acuity_p/img_92.jpg 18
__20151217_16963/cam07_acuity_p/img_93.jpg 18
__20151217_16963/cam07_acuity_p/img_94.jpg 18
__20151217_16963/cam07_acuity_p/img_95.jpg 18
__20151217_16963/cam07_acuity_p/img_96.jpg 18
__20151217_16963/cam07_acuity_p/img_97.jpg 18
__20151217_16963/cam07_acuity_p/img_98.jpg 18
__20151217_16963/cam07_acuity_p/img_99.jpg 18
__20151217_16963/cam07_acuity_p/img_100.jpg 18
__20151217_16963/cam07_acuity_p/img_101.jpg 18
__20151217_16963/cam07_acuity_p/img_102.jpg 18
__20151217_16963/cam07_acuity_p/img_103.jpg 18
__20151217_16963/cam07_acuity_p/img_104.jpg 18
__20151217_16963/cam07_acuity_p/img_105.jpg 18
